"_time",bytes,"dest_ip","dest_port",query,"src_ip","src_port","time_taken",user
"2018-11-09T17:11:45.422+0000",2225,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=cda765d9-d576-4e1e-b846-0c799a900538","53.40.81.54",56151,301,jwheeler1s
"2018-11-09T17:11:30.642+0000",1819,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=064a7b75-6306-4765-a692-0cd518cfca55","84.232.196.204",56245,949,jperezo7
"2018-11-09T17:11:30.239+0000",3198,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=9b48c78d-e0bd-4523-aa2f-48cfe1f09f00","199.196.160.50",56063,211,lhillp7
"2018-11-09T17:11:30.046+0000",2131,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=508a9096-bb9a-413b-95d9-90a98e0d8a9d","138.154.214.219",56515,335,pmorgan13
"2018-11-09T17:11:15.366+0000",3921,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d6cb1b0c-57ac-4a80-b647-47442ee6faff","15.53.137.107",56894,877,pramirez1v
"2018-11-09T17:11:15.291+0000",1578,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=05869ef3-458f-4793-8d6d-d21483ce6ec2","216.94.89.33",56844,270,sturner9j
"2018-11-09T17:11:15.159+0000",3863,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=0db168f3-9de7-43cd-b030-25cb0a8304de","25.237.55.199",56146,421,thawkinse0
"2018-11-09T17:11:00.736+0000",860,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=f6f2b527-9b6c-43ea-afa9-154b717758d1","14.25.3.83",56600,156,frichardsonfi
"2018-11-09T17:11:00.687+0000",3143,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=5bb63d93-07ea-4c72-a704-deb14d0555c2","233.108.145.92",56788,955,ralvarezm6
"2018-11-09T17:11:00.669+0000",2588,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=e5aecf26-3aed-41c6-8f0f-b5970d2fa51a","141.178.154.45",56182,586,baustin92
"2018-11-09T17:10:45.664+0000",1665,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=c2b10442-8aca-4839-b70f-9de5296dfd84","80.234.6.102",56354,890,hbennettks
"2018-11-09T17:10:45.661+0000",787,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=2541c56f-c816-46c8-b36b-98e3cf9bfbd0","181.171.53.139",56065,286,bcoxqq
"2018-11-09T17:10:45.106+0000",3868,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=6605e702-2b08-4d23-bb62-db2d37a94383","12.147.216.23",56406,266,lschmidt7l
"2018-11-09T17:10:30.722+0000",2943,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=6cd2bf4c-447e-48d0-b157-b6b4c0773ece","74.103.218.143",56386,108,rgarzaof
"2018-11-09T17:10:30.677+0000",1189,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=426edd84-ff5b-4ff4-b044-6f4e585a1f5c","61.77.81.75",56119,324,wsmithp2
"2018-11-09T17:10:30.357+0000",468,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=f4e6b864-7c82-4e38-9cf2-7aff50641a04","30.216.20.211",56286,199,tbrookso8
"2018-11-09T17:10:15.709+0000",856,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=5021da20-55f4-471c-9b85-860ea0dd07f8","126.231.13.175",56419,136,jramirezos
"2018-11-09T17:10:15.694+0000",1405,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=ef0d2819-873d-4fe0-8b9d-40622240eb58","73.159.72.237",56288,984,sgutierrezmy
"2018-11-09T17:10:15.632+0000",3251,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d48b3196-605c-41d9-a11f-711c5bf5cb28","37.144.52.132",56729,191,pmoreno24
"2018-11-09T17:10:00.725+0000",2320,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=cabb2074-5aa1-4426-b2e5-af3973e6c2ec","75.83.128.39",56272,479,sgarcia2n
"2018-11-09T17:10:00.601+0000",2412,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=f400bfbe-331d-46e6-9257-56dabb02b159","57.102.32.45",56514,417,msmith2g
"2018-11-09T17:10:00.175+0000",567,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=61b76912-20b1-46e4-a950-7c7995812b36","234.143.71.125",56585,685,kellisdw
"2018-11-09T17:09:45.633+0000",2663,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=c9212dfe-06a0-4ce6-8930-3f3013d2d8e0","221.82.227.127",56302,240,dsimsgx
"2018-11-09T17:09:45.399+0000",1741,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=694c5122-0446-4f23-8f5e-da155db51a8c","196.101.40.236",56603,853,bfordil
"2018-11-09T17:09:45.304+0000",3669,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=91bf5097-c43a-4aeb-9ca5-4a37f1960a11","20.255.65.211",56026,863,hadams4f
"2018-11-09T17:09:30.482+0000",372,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=385ce18e-7b8b-422f-8561-9ae96998c08b","41.51.107.49",56778,489,amasondx
"2018-11-09T17:09:30.421+0000",2875,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=e8dd58cf-2b44-4810-81c0-4aafe9999d6f","154.48.165.119",56399,464,jgriffinmu
"2018-11-09T17:09:30.033+0000",806,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=e8342864-e916-4aba-ad2b-c244a945faa8","157.11.122.179",56452,176,ngordonc8
"2018-11-09T17:09:15.694+0000",3870,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=0b36ca18-717d-450d-a38c-ec8a273bcf6c","176.234.78.30",56733,303,fmccoy4w
"2018-11-09T17:09:15.046+0000",3190,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=c4262a4b-42bd-46dc-bfa4-d30fcbd77f01","138.227.234.99",56140,202,kcarrolld3
"2018-11-09T17:09:15.013+0000",2713,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=85e274fd-5288-40a5-9926-8d14afe761ab","119.119.123.148",56467,380,rhayescc
"2018-11-09T17:09:00.555+0000",2260,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=104c9d46-9aa7-4624-b9e8-c700f10ff565","18.184.205.187",56693,969,rallenea
"2018-11-09T17:09:00.293+0000",3477,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=4e3cdb2d-acd8-4ecf-bc69-1cff2fb52fd3","254.199.31.184",56366,316,gmurphycu
"2018-11-09T17:09:00.149+0000",3228,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=aff580ec-7f3a-4e3b-a824-fb4ef4e4e39f","124.216.36.74",56466,637,nkellyd8
"2018-11-09T17:08:45.658+0000",3595,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=fb536053-d999-4ff4-b8c7-7328b451e1dd","204.204.19.24",56763,354,kfloreshw
"2018-11-09T17:08:45.641+0000",3849,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=0f903baf-292a-4243-aa8e-320f5b4fa529","84.193.189.163",56894,669,efuller3q
"2018-11-09T17:08:45.340+0000",1725,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=81ab9c4e-87f8-47e9-9e28-9c99de92fa1d","19.59.83.11",56481,711,jtucker7m
"2018-11-09T17:08:30.624+0000",1336,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=d31efa4b-e45e-4c0e-9ee4-74069d2a12e3","200.120.242.127",56166,592,fharris9s
"2018-11-09T17:08:30.418+0000",2523,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=8c6b8a52-5e02-45fd-a88d-b794d60593bc","16.174.92.204",56105,807,cross6t
"2018-11-09T17:08:30.285+0000",2384,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=83ae7969-96ea-46d9-bc40-bc9fca7ad498","112.54.187.235",56022,826,jcarter84
"2018-11-09T17:08:15.639+0000",3113,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=d8a50f49-867c-4a35-9ad0-0bd7ab095e14","80.140.22.113",56766,249,lbennettfw
"2018-11-09T17:08:15.515+0000",2848,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=87699137-e600-41b8-9589-45bb0000ce4e","235.0.91.103",56446,469,rallenqm
"2018-11-09T17:08:15.051+0000",3241,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=4934d9b7-546f-437d-a272-4ac2a8c00f62","43.148.224.153",56696,203,csullivan1
"2018-11-09T17:08:00.525+0000",3197,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=feb32a24-87be-48b6-b8bd-30efb96a6591","66.150.98.111",56745,173,lkelleypm
"2018-11-09T17:08:00.325+0000",2917,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=9631f641-e7fb-4fbd-a700-df8bc7d46108","165.253.226.92",56154,979,jolsoncg
"2018-11-09T17:08:00.304+0000",693,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=bcd4ecb4-a829-4225-932d-25e4d1cbbd78","190.250.242.182",56826,209,whunterhx
"2018-11-09T17:07:45.253+0000",2414,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=108b7f00-c817-471c-8a7f-bf70aa9113ee","181.74.52.122",56592,219,cfisher9z
"2018-11-09T17:07:45.215+0000",3246,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=6ca67567-88f7-4f7c-9f53-594d3560c8d8","221.28.29.123",56625,143,rmorrisonf1
"2018-11-09T17:07:45.009+0000",809,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=772bd77b-73a0-44a7-9077-727c6c88eb65","176.184.28.181",56550,430,nhill45
"2018-11-09T17:07:30.523+0000",3653,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=5da853a5-3b0a-4bf1-ae7d-4ca51d21ce47","231.200.172.102",56180,449,halleni
"2018-11-09T17:07:30.219+0000",752,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=67873f33-3549-4b5b-bf6f-3fb4fe691f09","112.8.77.222",56056,408,cmorrisfx
"2018-11-09T17:07:30.067+0000",3317,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=ef0598b6-2334-4817-b48b-5cffaf98d3ea","57.206.236.34",56563,833,lwhiterb
"2018-11-09T17:07:15.553+0000",426,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d1ac2989-cb7f-4d73-bc44-a076f09a0183","165.2.179.157",56313,597,padams4s
"2018-11-09T17:07:15.510+0000",3038,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=0c933ef7-ba77-4b76-a8ea-b8c8bd383441","233.147.170.116",56807,403,jrileylj
"2018-11-09T17:07:15.128+0000",3294,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=bf7e13cd-486d-40fe-ba83-ae84ec67b352","189.9.228.66",56030,223,prileyek
"2018-11-09T17:07:00.351+0000",314,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=054b076d-2966-44a8-9a12-79ee1df579f8","119.217.99.105",56800,958,speterson1t
"2018-11-09T17:07:00.295+0000",3152,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=871b3d10-ecaf-4032-9b32-b25610fbc54f","110.252.164.129",56526,385,ipayneb5
"2018-11-09T17:07:00.125+0000",2490,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=83ed6994-604c-4181-a3f0-b63b76329246","93.250.214.10",56725,629,lrice8z
"2018-11-09T17:06:45.524+0000",1620,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=7ad82199-50c3-4f1f-9de0-780ad808beac","71.156.76.80",56357,561,efoxiv
"2018-11-09T17:06:45.514+0000",2921,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=d4f817a7-5193-4662-bd67-a12485a804ec","32.205.183.98",56653,575,kricedu
"2018-11-09T17:06:45.150+0000",2261,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=36e6aa65-f629-468c-8996-743eb99dcd1f","54.63.32.102",56654,692,vnelson8m
"2018-11-09T17:06:30.476+0000",1076,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=c1e4cb9a-09a2-45c6-8986-ec11ce9e33a9","84.245.216.207",56405,221,jlynchbe
"2018-11-09T17:06:30.385+0000",1646,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=ed997e37-20ff-4512-8b5e-3941a2792d74","144.191.152.22",56674,580,mwilliamson5
"2018-11-09T17:06:30.217+0000",1472,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=4c1464ca-54bc-455c-9805-34311a24ef8a","123.224.239.140",56443,909,mwillis9n
"2018-11-09T17:06:15.335+0000",1727,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d4fd68ac-916d-4141-be22-8f8ff62c9244","209.42.77.17",56445,620,lreedrq
"2018-11-09T17:06:15.209+0000",2508,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=6a6d4f6b-abdc-4479-8bd5-1d47bd88f653","163.75.193.64",56473,694,vmartinez90
"2018-11-09T17:06:15.036+0000",3522,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=87a1b052-d7b4-4d50-9c57-56a7b9273c51","223.108.227.147",56464,622,rfernandezp0
"2018-11-09T17:06:00.442+0000",2863,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=9866fcb4-99e7-43c3-93d1-d951cb9e4750","139.172.172.171",56056,340,kfieldsag
"2018-11-09T17:06:00.353+0000",3993,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=f642f30a-085b-4955-ae27-4da2d42cdc93","57.62.120.158",56431,333,bhayeseg
"2018-11-09T17:06:00.287+0000",1452,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=acb93938-46c4-45cc-86fe-a8fd49ab7e5b","231.117.218.120",56139,995,kmccoy8k
"2018-11-09T17:05:45.470+0000",3003,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=d1ce00fb-819e-4fa2-af2f-235620d005fe","190.133.143.108",56598,467,amurrayoj
"2018-11-09T17:05:45.340+0000",3087,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=305ef321-54d8-48ae-9f05-8cee13db671f","206.32.233.95",56108,828,dsanderspz
"2018-11-09T17:05:45.028+0000",1701,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=93f7fd2a-48b9-4139-86c7-d094a573828d","115.178.207.26",56763,528,jreedcy
"2018-11-09T17:05:30.441+0000",706,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=2795f65d-d125-4e25-b2a6-ba218ddf318b","127.105.91.106",56185,213,dwashington4n
"2018-11-09T17:05:30.381+0000",2022,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=132cf116-3e94-4b31-b6e4-4f9d14814fef","161.17.235.148",56609,571,abryantdb
"2018-11-09T17:05:30.353+0000",1775,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=2afe4a85-6dc2-4877-af5f-d399dcf39781","182.56.82.131",56806,831,randerson27
"2018-11-09T17:05:15.336+0000",359,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=9b85d645-4ce7-45fc-99e1-bf7b57445785","123.166.61.165",56096,628,gwhiten5
"2018-11-09T17:05:15.059+0000",1585,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=0e399e6d-198c-4c28-91a6-3439fc4627fa","134.142.179.153",56898,144,jwatsonbi
"2018-11-09T17:05:15.006+0000",1453,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=850cbaf9-d0f1-4201-a6bf-4e4d295c5be8","8.64.216.29",56508,912,kreid61
"2018-11-09T17:05:00.353+0000",398,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=44ade74c-024d-460f-aaaf-dc8a7a59cf87","224.133.185.72",56311,389,ituckero3
"2018-11-09T17:05:00.164+0000",1473,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=6bb26ec5-45cf-40ef-8dce-74fc4236e66c","176.81.252.128",56373,222,sedwardskp
"2018-11-09T17:05:00.127+0000",1233,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=85e1fc4b-19f5-491d-8705-eaf77241c47a","110.43.95.245",56858,435,jperkinsma
"2018-11-09T17:04:45.279+0000",2288,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=93f7fd2a-48b9-4139-86c7-d094a573828d","115.178.207.26",56600,210,jreedcy
"2018-11-09T17:04:45.148+0000",3204,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=5f584ece-e150-499e-bb49-fd7d906319ae","237.231.50.224",56400,457,spetersmm
"2018-11-09T17:04:45.062+0000",566,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=8e021cf3-c2a3-4293-b410-63dd18ea5915","158.161.129.116",56496,411,amedina7x
"2018-11-09T17:04:30.287+0000",2382,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=4f2f2596-da07-4c59-8726-045c67e80649","189.33.152.96",56521,655,rclark33
"2018-11-09T17:04:30.184+0000",2260,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=0e399e6d-198c-4c28-91a6-3439fc4627fa","134.142.179.153",56378,644,jwatsonbi
"2018-11-09T17:04:30.117+0000",1660,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=685ab5b3-96b6-427d-b756-7091e1c19c40","75.231.4.137",56425,895,kknight3w
"2018-11-09T17:04:15.327+0000",3534,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=73d68cb4-3d5c-4030-9417-8cd15cc5eba9","168.50.52.15",56031,526,srobinsonid
"2018-11-09T17:04:15.269+0000",2806,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=8444703c-baf9-4bb7-bf6d-21ce97b703cd","35.211.195.42",56826,755,sfieldskd
"2018-11-09T17:04:15.115+0000",3509,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=760fb025-71b8-480c-9f61-e983ab0f31d8","33.161.75.119",56843,595,dharperqx
"2018-11-09T17:04:00.226+0000",1819,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=16e7364c-627d-4e92-8f03-61ad82d3c28b","234.200.80.64",56311,393,aknighthj
"2018-11-09T17:04:00.046+0000",1402,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=d46f7088-a0ab-4749-8dc8-6a0613118bfd","102.3.132.9",56407,511,hlong29
"2018-11-09T17:04:00.018+0000",3308,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=d427fb85-7df1-43d0-bdaa-2fd7c589b04a","91.16.88.190",56245,394,ppiercea8
"2018-11-09T17:03:45.314+0000",2268,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=8c9e0762-c8ec-433b-935b-b1de5607b5c6","172.69.74.183",56683,539,eharveyor
"2018-11-09T17:03:45.107+0000",707,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=00f45996-9c54-49b4-8118-8dd3f9578cf0","121.175.31.48",56181,423,jgibson5y
"2018-11-09T17:03:45.073+0000",3072,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=2795f65d-d125-4e25-b2a6-ba218ddf318b","127.105.91.106",56282,679,dwashington4n
"2018-11-09T17:03:30.303+0000",2436,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=a5dc7266-aee2-45eb-80c8-0cc460afb605","76.2.204.207",56517,425,ireedit
"2018-11-09T17:03:30.262+0000",203,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=ebe31ebd-4b4d-46f5-bf49-7b98b7ef7c06","22.18.147.182",56105,596,sstone3a
"2018-11-09T17:03:30.098+0000",1408,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=9866fcb4-99e7-43c3-93d1-d951cb9e4750","139.172.172.171",56119,703,kfieldsag
"2018-11-09T17:03:15.221+0000",2427,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=5871eed3-6ddd-4700-ba0f-99abebee7cd8","124.62.110.216",56537,182,cmontgomeryjc
"2018-11-09T17:03:15.201+0000",220,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=64a28da7-8371-4d87-944e-cbe8e6238c56","196.15.168.60",56153,430,jgarrettbz
"2018-11-09T17:03:15.183+0000",1958,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=bb912187-4aba-485e-9cfe-8c167d51f1f0","151.95.126.113",56277,720,mbowman8f
"2018-11-09T17:03:00.234+0000",956,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d2f4cdee-d5b8-43ae-99cf-775a5f536bd3","7.179.198.190",56829,299,egrayjt
"2018-11-09T17:03:00.180+0000",422,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d11c91c0-dc2e-4eaf-8c93-fbe539f2f2dc","129.133.69.99",56826,613,shenrydh
"2018-11-09T17:03:00.000+0000",1347,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=5dec6f41-364e-44a8-9d3d-4abdf6687b71","148.144.52.5",56436,829,hharrison1j
"2018-11-09T17:02:45.171+0000",930,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=41f590e2-71c7-4bd7-b7f6-70b13745891c","174.218.249.99",56030,955,jgarza3c
"2018-11-09T17:02:45.102+0000",2012,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=84a90185-6af0-4abb-94ad-83bd9a76aace","205.175.150.97",56533,461,mlopez9r
"2018-11-09T17:02:45.062+0000",2010,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=c20309d0-e69e-47a8-9669-5137a0005b85","202.41.193.224",56242,372,chowellnv
"2018-11-09T17:02:30.210+0000",292,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=8511f9c8-98d0-4760-bd43-f4447afa1bcb","104.188.19.90",56780,300,eperryqh
"2018-11-09T17:02:30.099+0000",3116,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=bbc2f16f-cf02-4312-8ce3-c37235705a55","14.184.106.93",56027,724,gcampbell8g
"2018-11-09T17:02:30.005+0000",1101,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=1d325318-4d86-49c6-b00e-3358999f8bae","181.23.17.225",56821,698,hmarshallj9
"2018-11-09T17:02:15.225+0000",3729,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=f7311933-4240-4d4b-b6c7-143b83a7efbf","40.60.126.237",56887,757,areyese7
"2018-11-09T17:02:15.114+0000",812,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=f506f9db-0c70-4b61-b7a1-f07d4fbd7ef8","8.135.190.3",56118,788,cclark2q
"2018-11-09T17:02:15.101+0000",1086,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=5bc975b5-e7c5-4070-857a-a0c42ae5d7bf","72.248.176.107",56288,988,mmorris6n
"2018-11-09T17:02:00.162+0000",1048,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=4a283cbe-cf7b-4552-b321-4c5b1a8430e7","52.106.220.153",56173,601,sbrooksjx
"2018-11-09T17:02:00.084+0000",2207,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=ead12f69-ab69-4926-bc51-862a93ce4196","194.200.236.55",56315,291,adaycv
"2018-11-09T17:02:00.043+0000",1685,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=d8a50f49-867c-4a35-9ad0-0bd7ab095e14","80.140.22.113",56246,614,lbennettfw
"2018-11-09T17:01:45.217+0000",661,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=906a1b65-2f22-4d4d-9ea3-5eeda0f3f0e5","132.111.229.26",56629,849,lgreenf6
"2018-11-09T17:01:45.112+0000",3576,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=c56b6f15-70b4-4235-a44d-1dc997da7158","175.223.158.117",56433,229,jberry89
"2018-11-09T17:01:45.045+0000",983,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d918bbc2-90d4-465e-902b-e42f57cdfc6d","243.94.124.55",56081,633,jblackfn
"2018-11-09T17:01:30.198+0000",843,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=18c85b15-3135-45b0-8aa6-1f4ed2ed0435","168.92.24.37",56789,461,kjacksonkw
"2018-11-09T17:01:30.120+0000",3201,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=87f6d211-6cb3-4627-bebc-82293a12ee6f","67.16.132.106",56660,318,hcrawford10
"2018-11-09T17:01:30.002+0000",3298,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=8a996f91-96d9-46f4-99e4-6d6422eec6a2","230.121.204.184",56834,209,tandersonhf
"2018-11-09T17:01:15.153+0000",2970,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=2795f65d-d125-4e25-b2a6-ba218ddf318b","127.105.91.106",56321,819,dwashington4n
"2018-11-09T17:01:15.087+0000",3314,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=d68a7ebc-2bb1-4412-ac63-dbe41fdb978f","145.55.191.16",56672,967,rfergusonfq
"2018-11-09T17:01:15.053+0000",3966,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=44ade74c-024d-460f-aaaf-dc8a7a59cf87","224.133.185.72",56848,636,ituckero3
"2018-11-09T17:01:00.073+0000",3726,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=1c2d3424-0865-4a91-8ad7-991e77238b70","213.227.253.168",56484,808,bcarpenter26
"2018-11-09T17:01:00.072+0000",2181,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=d2313a4d-28ed-4b56-aa55-ee14ee6ec6e7","182.68.163.242",56204,759,vlynch9b
"2018-11-09T17:01:00.015+0000",2731,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=f4e6b864-7c82-4e38-9cf2-7aff50641a04","30.216.20.211",56579,468,tbrookso8
"2018-11-09T17:00:45.052+0000",2135,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=3596e47f-7a0c-4462-9f06-e352e66181b4","238.175.154.198",56656,445,ecastilloat
"2018-11-09T17:00:45.019+0000",3317,"10.2.2.4",3306,"SELECT * FROM customers WHERE customer_uid=9b85d645-4ce7-45fc-99e1-bf7b57445785","123.166.61.165",56843,786,gwhiten5
"2018-11-09T17:00:45.016+0000",3406,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=93e3307f-e5c7-43c2-a695-fd9b88e9618b","72.50.65.33",56201,581,jmartinfb
"2018-11-09T17:00:30.155+0000",1603,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=1ac1a853-957d-4010-b284-1ff4076cc80a","122.187.94.181",56240,941,lphillipsi2
"2018-11-09T17:00:30.146+0000",290,"10.2.2.2",3306,"SELECT * FROM customers WHERE customer_uid=62ba6320-a169-4111-88e8-599a2e4facac","34.195.127.10",56029,272,lwhiteia
"2018-11-09T17:00:30.047+0000",1775,"10.2.2.3",3306,"SELECT * FROM customers WHERE customer_uid=c829a9b1-04dc-4e0e-abf2-819cbceb5bd9","107.73.175.93",56874,367,asmith1m
