_raw,host,index,source,sourcetype
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e93d710c-0931-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.XAgent.fss1 C2"" Message=""Detected malware using ""FSS_Malware XAgent Protocol"""" MD5=""<n/a>"" Filename=""webhp"" Target=""adobeincorp.com/webhp?rel=psy&hl=7&ai=KHwQVl7RQlJCjh-G55tL7EoYI1VBrZ7-X7b16g6uS3kVO7iP_Q="" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware XAgent Protocol"" violationInfo=[{""F.Malware.XAgent.Protocol"":[{""matched"":""true""}]},{""F.Protocol.HTTP.POST"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""eb0916ff-0931-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.XAgent.fss1 C2"" Message=""Detected malware using ""FSS_Malware XAgent Protocol"""" MD5=""<n/a>"" Filename=""webhp"" Target=""adobeincorp.com/webhp?rel=psy&hl=7&ai=KHwQVl7RQlJCjh-G55tL7EoYI1VBrZ7-X7b16g6uS3kVO7iP_Q="" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware XAgent Protocol"" violationInfo=[{""F.Malware.XAgent.Protocol"":[{""matched"":""true""}]},{""F.Protocol.HTTP.POST"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""ecd7800d-0931-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.XAgent.fss1 C2"" Message=""Detected malware using ""FSS_Malware XAgent Protocol"""" MD5=""<n/a>"" Filename=""webhp"" Target=""adobeincorp.com/webhp?rel=psy&hl=7&ai=KHwQVl7RQlJCjh-G55tL7EoYI1VBrZ7-X7b16g6uS3kVO7iP_Q="" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware XAgent Protocol"" violationInfo=[{""F.Malware.XAgent.Protocol"":[{""matched"":""true""}]},{""F.Protocol.HTTP.POST"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""eea5ab77-0931-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.XAgent.fss1 C2"" Message=""Detected malware using ""FSS_Malware XAgent Protocol"""" MD5=""<n/a>"" Filename=""webhp"" Target=""adobeincorp.com/webhp?rel=psy&hl=7&ai=KHwQVl7RQlJCjh-G55tL7EoYI1VBrZ7-X7b16g6uS3kVO7iP_Q="" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware XAgent Protocol"" violationInfo=[{""F.Malware.XAgent.Protocol"":[{""matched"":""true""}]},{""F.Protocol.HTTP.POST"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""f0743d23-0931-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.XAgent.fss1 C2"" Message=""Detected malware using ""FSS_Malware XAgent Protocol"""" MD5=""<n/a>"" Filename=""webhp"" Target=""adobeincorp.com/webhp?rel=psy&hl=7&ai=KHwQVl7RQlJCjh-G55tL7EoYI1VBrZ7-X7b16g6uS3kVO7iP_Q="" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware XAgent Protocol"" violationInfo=[{""F.Malware.XAgent.Protocol"":[{""matched"":""true""}]},{""F.Protocol.HTTP.POST"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""079a4b05-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.DarkComet.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.DarkCometRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware DarkCometRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware DarkCometRAT Protocol"" violationInfo=[{""F.Malware.DarkComet.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""08329f03-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.DarkComet.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.DarkCometRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware DarkCometRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware DarkCometRAT Protocol"" violationInfo=[{""F.Malware.DarkComet.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""20d762c2-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.DarkComet.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.DarkCometRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware DarkCometRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware DarkCometRAT Protocol"" violationInfo=[{""F.Malware.DarkComet.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""216fe9e7-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.DarkComet.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.DarkCometRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware DarkCometRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware DarkCometRAT Protocol"" violationInfo=[{""F.Malware.DarkComet.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""639e3526-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.ServStart.Protocol.1*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win.ServStartBot.fss1 C2"" Message=""Detected malware using ""FSS_Malware ServStart Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware ServStart Protocol"" violationInfo=[{""F.Malware.ServStart.Protocol.1"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""db95f342-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""F.Malware.DarkComet.Protocol*"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.DarkCometRAT.fss1 C2"" Message=""Detected malware using ""FSS_Malware DarkCometRAT Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware DarkCometRAT Protocol"" violationInfo=[{""F.Malware.DarkComet.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e88db4c6-0932-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Spy.Win32.Zbot.vfqr TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""87dfaecaffb20d8b6db35932a84b509c"" Filename=""gobe.exe"" Target=""vasukiassociates.com/gobe.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""f26473c2-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Citadel.fss1 C2"" Message=""Detected malware using ""FSS_Malware Citadel Protocol"""" MD5=""50fc82701c88a544e5fad3356d4342d2"" Filename=""file.php"" Target=""mezsup.xyz/server[php]/file.php"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Citadel Protocol"" violationInfo=[{""F.Malware.Citadel.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""f264dfd4-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Citadel.fss1 C2"" Message=""Detected malware using ""FSS_Malware Citadel Protocol"""" MD5=""8b851267ba46e2291f13c66619aa9f31"" Filename=""cit_video.module"" Target=""mezsup.xyz/server[php]/file.php"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Citadel Protocol"" violationInfo=[{""F.Malware.Citadel.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""f2665562-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Citadel.fss1 C2"" Message=""Detected malware using ""FSS_Malware Citadel Protocol"""" MD5=""db1fdf7e0f550b54e14a92ed024de092"" Filename=""file.php"" Target=""mezsup.xyz/server[php]/file.php"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Citadel Protocol"" violationInfo=[{""F.Malware.Citadel.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""f266b204-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Citadel.fss1 C2"" Message=""Detected malware using ""FSS_Malware Citadel Protocol"""" MD5=""4aa1e1b3cec528ddbe86143b3c7357ee"" Filename=""config.dll"" Target=""mezsup.xyz/server[php]/file.php"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Citadel Protocol"" violationInfo=[{""F.Malware.Citadel.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""f5f4dc97-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Citadel.fss1 C2"" Message=""Detected malware using ""FSS_Malware Citadel Protocol"""" MD5=""464f718155b2a78e7a79b58a9cc89cc3"" Filename=""file.php"" Target=""mezsup.xyz/server[php]/file.php"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Citadel Protocol"" violationInfo=[{""F.Malware.Citadel.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""f5f54a5e-0932-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Citadel.fss1 C2"" Message=""Detected malware using ""FSS_Malware Citadel Protocol"""" MD5=""ebc1888adc4702550b825c1b53442f18"" Filename=""cit_ffcookie.module"" Target=""mezsup.xyz/server[php]/file.php"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Citadel Protocol"" violationInfo=[{""F.Malware.Citadel.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""06aceeb5-0933-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Citadel.fss1 C2"" Message=""Detected malware using ""FSS_Malware Citadel Protocol"""" MD5=""8a23076ff263cb627e59957ac6ebfca8"" Filename=""file.php"" Target=""mezsup.xyz/server[php]/file.php"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware Citadel Protocol"" violationInfo=[{""F.Malware.Citadel.Protocol"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""235f3dd7-0933-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Spy.Win32.Zbot.vfqr TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""87dfaecaffb20d8b6db35932a84b509c"" Filename=""gobe.exe"" Target=""vasukiassociates.com/gobe.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""27d901a9-0933-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Spy.Win32.Zbot.vfqr TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""87dfaecaffb20d8b6db35932a84b509c"" Filename=""gobe.exe"" Target=""vasukiassociates.com/gobe.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""2c54d656-0933-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Spy.Win32.Zbot.vfqr TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""87dfaecaffb20d8b6db35932a84b509c"" Filename=""gobe.exe"" Target=""vasukiassociates.com/gobe.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""3297ee01-0933-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Spy.Win32.Zbot.vfqr TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""87dfaecaffb20d8b6db35932a84b509c"" Filename=""gobe.exe"" Target=""vasukiassociates.com/gobe.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""37120ca0-0933-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Spy.Win32.Zbot.vfqr TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""87dfaecaffb20d8b6db35932a84b509c"" Filename=""gobe.exe"" Target=""vasukiassociates.com/gobe.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""8151f5a0-0933-11e7-b81b-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49197"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.Script.Blocker TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_JavaScript"""" MD5=""cf3b55af69dbeab2bcd442753d0ff567"" Filename=""<n/a>"" Target=""2bobfewbd7.fellfelt.gdn/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
