"session_id","src_ip","dest_ip","src_port","dest_port","app_id"
2147603699,"192.168.168.250","192.168.168.168",59367,443,49178
2147603701,"10.206.27.68","255.255.255.255",68,67,49168
2147603701,"10.206.27.68","255.255.255.255",68,67,49168
2147603704,"192.168.168.250","192.168.168.168",59371,443,49178
2147603704,"192.168.168.250","192.168.168.168",59371,443,49178
2147603703,"192.168.168.250","192.168.168.168",59370,443,49178
2147603703,"192.168.168.250","192.168.168.168",59370,443,49178
2147603702,"192.168.168.250","192.168.168.168",59369,443,49178
2147603702,"192.168.168.250","192.168.168.168",59369,443,49178
2147603700,"192.168.168.250","192.168.168.168",59368,443,49178
2147603700,"192.168.168.250","192.168.168.168",59368,443,49178
2147603700,"192.168.168.250","192.168.168.168",59368,443,49178
2147603699,"192.168.168.250","192.168.168.168",59367,443,49178
2147603699,"192.168.168.250","192.168.168.168",59367,443,49178
2147603697,"10.0.96.200","10.206.27.54",60439,8,49268
2147603697,"10.0.96.200","10.206.27.54",60439,8,49268
2147603698,"0.0.0.0","255.255.255.255",68,67,49168
2147603698,"0.0.0.0","255.255.255.255",68,67,49168
2147603693,"192.168.168.250","192.168.168.168",59363,443,49178
2147603694,"192.168.168.250","192.168.168.168",59364,443,49178
2147603696,"192.168.168.250","192.168.168.168",59366,443,49178
2147603692,"192.168.168.250","192.168.168.168",59362,443,49178
2147603696,"192.168.168.250","192.168.168.168",59366,443,49178
2147603696,"192.168.168.250","192.168.168.168",59366,443,49178
2147603695,"192.168.168.250","192.168.168.168",59365,443,49178
2147603695,"192.168.168.250","192.168.168.168",59365,443,49178
2147603695,"192.168.168.250","192.168.168.168",59365,443,49178
2147603691,"192.168.168.250","192.168.168.168",59361,443,49178
2147603694,"192.168.168.250","192.168.168.168",59364,443,49178
2147603694,"192.168.168.250","192.168.168.168",59364,443,49178
2147603693,"192.168.168.250","192.168.168.168",59363,443,49178
2147603693,"192.168.168.250","192.168.168.168",59363,443,49178
2147603692,"192.168.168.250","192.168.168.168",59362,443,49178
2147603692,"192.168.168.250","192.168.168.168",59362,443,49178
2147603691,"192.168.168.250","192.168.168.168",59361,443,49178
2147603691,"192.168.168.250","192.168.168.168",59361,443,49178
2147603690,"192.168.168.250","192.168.168.168",59360,443,49178
2147603690,"192.168.168.250","192.168.168.168",59360,443,49178
2147603690,"192.168.168.250","192.168.168.168",59360,443,49178
2147603689,"192.168.168.250","192.168.168.168",59359,443,49178
2147603689,"192.168.168.250","192.168.168.168",59359,443,49178
2147603689,"192.168.168.250","192.168.168.168",59359,443,49178
2147603687,"192.168.168.250","192.168.168.168",59358,443,49178
2147603686,"192.168.168.250","192.168.168.168",59357,443,49178
2147603685,"192.168.168.250","192.168.168.168",59356,443,49178
2147603688,"192.168.168.62","10.50.129.148",61309,53,49169
2147603688,"192.168.168.62","10.50.129.148",61309,53,49169
2147603687,"192.168.168.250","192.168.168.168",59358,443,49178
2147603687,"192.168.168.250","192.168.168.168",59358,443,49178
2147603684,"192.168.168.250","192.168.168.168",59355,443,49178
2147603682,"192.168.168.250","192.168.168.168",59353,443,49178
2147603686,"192.168.168.250","192.168.168.168",59357,443,49178
2147603686,"192.168.168.250","192.168.168.168",59357,443,49178
2147603685,"192.168.168.250","192.168.168.168",59356,443,49178
2147603685,"192.168.168.250","192.168.168.168",59356,443,49178
2147603684,"192.168.168.250","192.168.168.168",59355,443,49178
2147603684,"192.168.168.250","192.168.168.168",59355,443,49178
2147603683,"192.168.168.250","192.168.168.168",59354,443,49178
2147603683,"192.168.168.250","192.168.168.168",59354,443,49178
2147603683,"192.168.168.250","192.168.168.168",59354,443,49178
2147603682,"192.168.168.250","192.168.168.168",59353,443,49178
2147603682,"192.168.168.250","192.168.168.168",59353,443,49178
2147603679,"192.168.168.250","192.168.168.168",59350,443,49178
2147603678,"192.168.168.250","192.168.168.168",59349,443,49178
2147603681,"192.168.168.250","192.168.168.168",59352,443,49178
2147603677,"192.168.168.250","192.168.168.168",59348,443,49178
2147603681,"192.168.168.250","192.168.168.168",59352,443,49178
2147603681,"192.168.168.250","192.168.168.168",59352,443,49178
2147603680,"192.168.168.250","192.168.168.168",59351,443,49178
2147603680,"192.168.168.250","192.168.168.168",59351,443,49178
2147603665,"192.168.168.62","10.50.129.148",64190,53,49169
2147603680,"192.168.168.250","192.168.168.168",59351,443,49178
2147603676,"192.168.168.250","192.168.168.168",59347,443,49178
2147603679,"192.168.168.250","192.168.168.168",59350,443,49178
2147603679,"192.168.168.250","192.168.168.168",59350,443,49178
2147603678,"192.168.168.250","192.168.168.168",59349,443,49178
2147603678,"192.168.168.250","192.168.168.168",59349,443,49178
2147603677,"192.168.168.250","192.168.168.168",59348,443,49178
2147603677,"192.168.168.250","192.168.168.168",59348,443,49178
2147603676,"192.168.168.250","192.168.168.168",59347,443,49178
2147603676,"192.168.168.250","192.168.168.168",59347,443,49178
2147603674,"192.168.168.250","192.168.168.168",59346,443,49178
2147603675,"10.0.96.200","10.206.27.54",60439,8,49268
2147603675,"10.0.96.200","10.206.27.54",60439,8,49268
2147603673,"192.168.168.250","192.168.168.168",59345,443,49178
2147603673,"192.168.168.250","192.168.168.168",59345,443,49178
2147603673,"192.168.168.250","192.168.168.168",59345,443,49178
2147603674,"192.168.168.250","192.168.168.168",59346,443,49178
2147603674,"192.168.168.250","192.168.168.168",59346,443,49178
2147603672,"192.168.168.250","192.168.168.168",59344,443,49178
2147603671,"192.168.168.250","192.168.168.168",59343,443,49178
2147603670,"192.168.168.250","192.168.168.168",59342,443,49178
2147603672,"192.168.168.250","192.168.168.168",59344,443,49178
2147603672,"192.168.168.250","192.168.168.168",59344,443,49178
2147603669,"192.168.168.250","192.168.168.168",59341,443,49178
2147603667,"192.168.168.250","192.168.168.168",59339,443,49178
2147603671,"192.168.168.250","192.168.168.168",59343,443,49178
2147603671,"192.168.168.250","192.168.168.168",59343,443,49178
2147603670,"192.168.168.250","192.168.168.168",59342,443,49178
2147603670,"192.168.168.250","192.168.168.168",59342,443,49178
2147603669,"192.168.168.250","192.168.168.168",59341,443,49178
2147603669,"192.168.168.250","192.168.168.168",59341,443,49178
2147603668,"192.168.168.250","192.168.168.168",59340,443,49178
2147603668,"192.168.168.250","192.168.168.168",59340,443,49178
2147603668,"192.168.168.250","192.168.168.168",59340,443,49178
2147603667,"192.168.168.250","192.168.168.168",59339,443,49178
2147603667,"192.168.168.250","192.168.168.168",59339,443,49178
2147603666,"10.206.27.37","255.255.255.255",68,67,49168
2147603666,"10.206.27.37","255.255.255.255",68,67,49168
2147603662,"192.168.168.250","192.168.168.168",59336,443,49178
2147603661,"192.168.168.250","192.168.168.168",59335,443,49178
2147603665,"192.168.168.62","10.50.129.148",64190,53,49169
2147603663,"192.168.168.250","192.168.168.168",59337,443,49178
2147603659,"192.168.168.250","192.168.168.168",59333,443,49178
2147603665,"192.168.168.62","10.50.129.148",64190,53,49169
2147603664,"192.168.168.250","192.168.168.168",59338,443,49178
2147603660,"192.168.168.250","192.168.168.168",59334,443,49178
2147603664,"192.168.168.250","192.168.168.168",59338,443,49178
2147603664,"192.168.168.250","192.168.168.168",59338,443,49178
2147603663,"192.168.168.250","192.168.168.168",59337,443,49178
2147603663,"192.168.168.250","192.168.168.168",59337,443,49178
2147603662,"192.168.168.250","192.168.168.168",59336,443,49178
2147603630,"192.168.168.62","10.50.129.148",55874,53,49169
2147603662,"192.168.168.250","192.168.168.168",59336,443,49178
2147603661,"192.168.168.250","192.168.168.168",59335,443,49178
2147603661,"192.168.168.250","192.168.168.168",59335,443,49178
2147603660,"192.168.168.250","192.168.168.168",59334,443,49178
2147603660,"192.168.168.250","192.168.168.168",59334,443,49178
2147603659,"192.168.168.250","192.168.168.168",59333,443,49178
2147603659,"192.168.168.250","192.168.168.168",59333,443,49178
2147603655,"192.168.168.250","192.168.168.168",59329,443,49178
2147603655,"192.168.168.250","192.168.168.168",59329,443,49178
2147603656,"192.168.168.250","192.168.168.168",59330,443,49178
2147603658,"192.168.168.250","192.168.168.168",59332,443,49178
2147603657,"192.168.168.250","192.168.168.168",59331,443,49178
2147603653,"192.168.168.250","192.168.168.168",59328,443,49178
2147603655,"192.168.168.250","192.168.168.168",59329,443,49178
2147603658,"192.168.168.250","192.168.168.168",59332,443,49178
2147603658,"192.168.168.250","192.168.168.168",59332,443,49178
2147603657,"192.168.168.250","192.168.168.168",59331,443,49178
2147603657,"192.168.168.250","192.168.168.168",59331,443,49178
2147603656,"192.168.168.250","192.168.168.168",59330,443,49178
2147603656,"192.168.168.250","192.168.168.168",59330,443,49178
2147603650,"192.168.168.250","192.168.168.168",59325,443,49178
2147603651,"192.168.168.250","192.168.168.168",59326,443,49178
2147603649,"192.168.168.250","192.168.168.168",59324,443,49178
2147603653,"192.168.168.250","192.168.168.168",59328,443,49178
2147603653,"192.168.168.250","192.168.168.168",59328,443,49178
2147603652,"192.168.168.250","192.168.168.168",59327,443,49178
2147603652,"192.168.168.250","192.168.168.168",59327,443,49178
2147603651,"192.168.168.250","192.168.168.168",59326,443,49178
2147603652,"192.168.168.250","192.168.168.168",59327,443,49178
2147603648,"192.168.168.250","192.168.168.168",59323,443,49178
2147603647,"192.168.168.250","192.168.168.168",59322,443,49178
2147603646,"192.168.168.250","192.168.168.168",59321,443,49178
2147603654,"10.206.27.2","255.255.255.255",68,67,49168
2147603654,"10.206.27.2","255.255.255.255",68,67,49168
2147603651,"192.168.168.250","192.168.168.168",59326,443,49178
2147603650,"192.168.168.250","192.168.168.168",59325,443,49178
2147603650,"192.168.168.250","192.168.168.168",59325,443,49178
2147603649,"192.168.168.250","192.168.168.168",59324,443,49178
2147603649,"192.168.168.250","192.168.168.168",59324,443,49178
2147603648,"192.168.168.250","192.168.168.168",59323,443,49178
2147603648,"192.168.168.250","192.168.168.168",59323,443,49178
2147603647,"192.168.168.250","192.168.168.168",59322,443,49178
2147603647,"192.168.168.250","192.168.168.168",59322,443,49178
2147603645,"10.0.96.200","10.206.27.54",60439,8,49268
2147603645,"10.0.96.200","10.206.27.54",60439,8,49268
2147603646,"192.168.168.250","192.168.168.168",59321,443,49178
2147603646,"192.168.168.250","192.168.168.168",59321,443,49178
2147603642,"192.168.168.250","192.168.168.168",59318,443,49178
2147603641,"192.168.168.250","192.168.168.168",59317,443,49178
2147603644,"192.168.168.250","192.168.168.168",59320,443,49178
2147603640,"192.168.168.250","192.168.168.168",59316,443,49178
2147603644,"192.168.168.250","192.168.168.168",59320,443,49178
2147603644,"192.168.168.250","192.168.168.168",59320,443,49178
2147603643,"192.168.168.250","192.168.168.168",59319,443,49178
2147603643,"192.168.168.250","192.168.168.168",59319,443,49178
2147603643,"192.168.168.250","192.168.168.168",59319,443,49178
2147603639,"192.168.168.250","192.168.168.168",59315,443,49178
2147603636,"192.168.168.250","192.168.168.168",59312,443,49178
2147603635,"192.168.168.250","192.168.168.168",59311,443,49178
2147603634,"192.168.168.250","192.168.168.168",59310,443,49178
2147603638,"192.168.168.250","192.168.168.168",59314,443,49178
2147603633,"192.168.168.250","192.168.168.168",59309,443,49178
2147603642,"192.168.168.250","192.168.168.168",59318,443,49178
2147603642,"192.168.168.250","192.168.168.168",59318,443,49178
2147603641,"192.168.168.250","192.168.168.168",59317,443,49178
2147603641,"192.168.168.250","192.168.168.168",59317,443,49178
2147603640,"192.168.168.250","192.168.168.168",59316,443,49178
2147603640,"192.168.168.250","192.168.168.168",59316,443,49178
2147603637,"192.168.168.250","192.168.168.168",59313,443,49178
2147603631,"192.168.168.250","192.168.168.168",59307,443,49178
2147603639,"192.168.168.250","192.168.168.168",59315,443,49178
2147603639,"192.168.168.250","192.168.168.168",59315,443,49178
2147603632,"192.168.168.250","192.168.168.168",59308,443,49178
2147603638,"192.168.168.250","192.168.168.168",59314,443,49178
2147603638,"192.168.168.250","192.168.168.168",59314,443,49178
2147603637,"192.168.168.250","192.168.168.168",59313,443,49178
2147603637,"192.168.168.250","192.168.168.168",59313,443,49178
2147603636,"192.168.168.250","192.168.168.168",59312,443,49178
2147603636,"192.168.168.250","192.168.168.168",59312,443,49178
2147603635,"192.168.168.250","192.168.168.168",59311,443,49178
2147603635,"192.168.168.250","192.168.168.168",59311,443,49178
2147603634,"192.168.168.250","192.168.168.168",59310,443,49178
2147603634,"192.168.168.250","192.168.168.168",59310,443,49178
2147603633,"192.168.168.250","192.168.168.168",59309,443,49178
2147603633,"192.168.168.250","192.168.168.168",59309,443,49178
2147603632,"192.168.168.250","192.168.168.168",59308,443,49178
2147603632,"192.168.168.250","192.168.168.168",59308,443,49178
2147603631,"192.168.168.250","192.168.168.168",59307,443,49178
2147603631,"192.168.168.250","192.168.168.168",59307,443,49178
2147603630,"192.168.168.62","10.50.129.148",55874,53,49169
2147603630,"192.168.168.62","10.50.129.148",55874,53,49169
2147603627,"192.168.168.250","192.168.168.168",59304,443,49178
2147603626,"192.168.168.250","192.168.168.168",59303,443,49178
2147603625,"192.168.168.250","192.168.168.168",59302,443,49178
2147603629,"192.168.168.250","192.168.168.168",59306,443,49178
2147603628,"192.168.168.250","192.168.168.168",59305,443,49178
2147603628,"192.168.168.250","192.168.168.168",59305,443,49178
2147603624,"192.168.168.250","192.168.168.168",59301,443,49178
2147603628,"192.168.168.250","192.168.168.168",59305,443,49178
2147603524,"192.168.168.62","10.50.129.148",57855,53,49169
2147603629,"192.168.168.250","192.168.168.168",59306,443,49178
2147603629,"192.168.168.250","192.168.168.168",59306,443,49178
2147603623,"192.168.168.250","192.168.168.168",59300,443,49178
2147603523,"10.206.27.54","10.50.129.148",1024,53,49169
2147603606,"192.168.168.250","192.168.168.168",59283,443,49178
2147603616,"192.168.168.250","192.168.168.168",59293,443,49178
2147603627,"192.168.168.250","192.168.168.168",59304,443,49178
2147603627,"192.168.168.250","192.168.168.168",59304,443,49178
2147603626,"192.168.168.250","192.168.168.168",59303,443,49178
2147603626,"192.168.168.250","192.168.168.168",59303,443,49178
2147603625,"192.168.168.250","192.168.168.168",59302,443,49178
2147603625,"192.168.168.250","192.168.168.168",59302,443,49178
2147603622,"192.168.168.250","192.168.168.168",59299,443,49178
2147603619,"192.168.168.250","192.168.168.168",59296,443,49178
2147603624,"192.168.168.250","192.168.168.168",59301,443,49178
2147603624,"192.168.168.250","192.168.168.168",59301,443,49178
2147603618,"192.168.168.250","192.168.168.168",59295,443,49178
2147603617,"192.168.168.250","192.168.168.168",59294,443,49178
2147603614,"192.168.168.250","192.168.168.168",59291,443,49178
2147603615,"192.168.168.250","192.168.168.168",59292,443,49178
2147603607,"192.168.168.250","192.168.168.168",59284,443,49178
2147603621,"192.168.168.250","192.168.168.168",59298,443,49178
2147603609,"192.168.168.250","192.168.168.168",59286,443,49178
2147603594,"192.168.168.250","192.168.168.168",59271,443,49178
2147603602,"192.168.168.250","192.168.168.168",59279,443,49178
2147603592,"192.168.168.250","192.168.168.168",59269,443,49178
2147603597,"192.168.168.250","192.168.168.168",59274,443,49178
2147603590,"192.168.168.250","192.168.168.168",59267,443,49178
2147603600,"192.168.168.250","192.168.168.168",59277,443,49178
2147603610,"192.168.168.250","192.168.168.168",59287,443,49178
2147603601,"192.168.168.250","192.168.168.168",59278,443,49178
2147603603,"192.168.168.250","192.168.168.168",59280,443,49178
2147603595,"192.168.168.250","192.168.168.168",59272,443,49178
2147603598,"192.168.168.250","192.168.168.168",59275,443,49178
2147603588,"192.168.168.250","192.168.168.168",59265,443,49178
